"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"gene3454"	1.91226121252317	-0.00353410758964753	0.425286687077857	0.978063686497669	NA
"gene3455"	6.1206482072133	-0.126981156678909	0.404265713173207	0.528080404683763	NA
"gene3456"	2.16909472338624	-0.0408171272881276	0.424617244607758	0.779354093640228	NA
"gene3457"	1.67967812323232	0.0523615342703426	0.432530779353075	0.686048005795477	NA
"gene3458"	1.81364570082116	-0.110472603028326	0.446691711102863	0.413698817395371	NA
"gene3459"	5.93922664634491	-0.0215484110093494	0.388280294220744	0.910713880990317	NA
"gene3460"	5.51022712547143	-0.144391547242405	0.412572900714344	0.471610647776054	NA
"gene3461"	2.46448463089331	0.0550044505328038	0.422559728356363	0.72327040943624	NA
"gene3462"	4.91256999687003	-0.368418536114615	0.556532691673754	0.109612220579813	NA
"gene3463"	1.97919764116845	-0.0631064493372647	0.431161340774186	0.650634022984354	NA
"gene3464"	1.67130424090433	0.0860931182288526	0.437474846925656	0.533515390565205	NA
"gene3465"	4.57107359947116	-0.0728991762210624	0.403665949441501	0.694885187296251	NA
"gene3466"	6.28043097888858	0.187935753887829	0.420165894256621	0.377635665435263	NA
"gene3467"	1.4370779186142	-0.0235483922811042	0.430431778705655	0.852242591932488	NA
"gene3468"	4.87198077266194	0.0912829398150794	0.404352807018417	0.636513748824122	NA
"gene3469"	3.39815499969863	0.0193560388293161	0.409918291253181	0.90967653668797	NA
"gene3470"	1.29040559970779	0.157167364108402	0.472305177135558	0.197083232247254	NA
"gene3471"	19.9668737218409	-0.24171942611768	0.342333001815589	0.309882273405895	0.585921753419883
"gene3472"	21.0156689514902	-0.392667987474675	0.363897154493742	0.12438356271919	0.342527902315226
"gene3473"	3.24697516496914	0.160170768270171	0.446014297703412	0.355772234425038	NA
"gene3474"	2.75044589417867	-0.0939136552876822	0.428215832547811	0.55083515460392	NA
"gene3475"	3.06401135099064	0.227723702891086	0.482691283123239	0.213021058013354	NA
"gene3476"	21.4823499754416	-0.35742995022644	0.366566716491649	0.157874221182681	0.395878557146999
"gene3477"	23.8337717790989	-0.350669218064518	0.354909411147428	0.160852473383723	0.399323284921437
"gene3478"	9.30766406536971	-0.0203868415049068	0.376631007577588	0.919086198471137	0.961939876453997
"gene3479"	11.3869607711345	-0.190554026191924	0.392789930203119	0.39991396812647	0.672675445409566
"gene3480"	15.7795132573073	0.318292230669291	0.391829229894291	0.207479669291511	0.471028530854502
"gene3481"	8.148880800975	0.102903632736116	0.379542285650283	0.635503765146758	0.815180895469135
"gene3482"	33.4220652751782	0.0476428492347353	0.280268970147401	0.829049585121515	0.916145917059212
"gene3483"	3.45653764521562	0.0268584969339551	0.408018728439692	0.878554188670512	NA
"gene3484"	2.83102438762667	-0.137640443519478	0.438052565645558	0.416018963030671	NA
"gene3485"	0.429811067434241	0.0611137798918813	0.45206347773532	0.515305337933094	NA
"gene3486"	2.26401935377294	-0.0464929901448888	0.423296493386786	0.753314885464582	NA
"gene3487"	3.12117024395996	-0.0519450130167547	0.413306539348467	0.757462809384212	NA
"gene3488"	1.57989709217032	-0.0605067021723327	0.434355949667034	0.638069686749453	NA
"gene3489"	3.58009951741818	0.0711015245254636	0.416961076115727	0.675140807248253	NA
"gene3490"	1.67923451147978	0.149599615574835	0.461614716052556	0.281890262025749	NA
"gene3491"	3.37102891152615	0.197487102054306	0.459404199770732	0.284475899342947	NA
"gene3492"	3.15903676165579	-0.192406503820546	0.457735607517686	0.28654287038363	NA
"gene3493"	1.28895548866343	0.0195259843607716	0.432126537793077	0.872632936640815	NA
"gene3494"	0.930792864826897	0.0224392658716992	0.439232019510277	0.827183303785029	NA
"gene3495"	2.98817831434502	-0.0761379615239471	0.419013788979501	0.647162409429327	NA
"gene3496"	13.8535399322277	-0.0105154822622988	0.334301102164455	0.960627584767175	0.982107443972985
"gene3497"	2.93024436192554	-0.0664914874748553	0.421218935137998	0.675191998361252	NA
"gene3498"	2.44661964855391	0.0220321351898284	0.41887096303129	0.886204812045151	NA
"gene3499"	0.454059651628297	-0.0545075989529595	0.448344890825106	0.508202460629133	NA
"gene3500"	2.53961320368813	-0.133592089683668	0.444391474069625	0.385159535980572	NA
"gene3501"	0.227628717748432	0.0343968549190465	0.44927439649695	0.794898668329212	NA
"gene3502"	0.146069693687729	0.0213706207431958	0.448759897840456	0.987322827148718	NA
"gene3503"	0.630255463822493	-0.0183867738757572	0.442510980337991	0.803161863254888	NA
"gene3504"	2.78309249200167	-0.228199615495287	0.488688643257521	0.189748186238995	NA
"gene3505"	1.1387220826599	-0.0456713045043422	0.439398444131267	0.658532275091654	NA
"gene3506"	1.58627744345614	-0.0593830476174658	0.435502160614331	0.630139976965531	NA
"gene3507"	1.1732624032798	-0.137644264835971	0.466067096915524	0.220112650942331	NA
"gene3508"	1.05213626068128	-0.0119440288382562	0.437104478785372	0.90726785647376	NA
"gene3509"	0.770385167408111	0.0660903799252674	0.446037038470963	0.520838027520516	NA
"gene3510"	0.917690969453156	-0.0107825035612972	0.438477301438265	0.912763774572123	NA
"gene3511"	0.673290355747783	-0.0158358852299283	0.439754064053525	0.854000131346857	NA
"gene3512"	1.78106969199549	-0.0994245454272908	0.444319347818128	0.429710439203142	NA
"gene3513"	2.50939236488337	-0.0859235442730643	0.427824106859964	0.581429573776462	NA
"gene3514"	0.684122261602613	0.0180156736285569	0.441399183691815	0.787954703122712	NA
"gene3515"	6.03845428682329	0.011717947399004	0.383578391580973	0.95535606444764	NA
"gene3516"	2.48694418977658	-0.0420550962093081	0.420527229783267	0.781100906828992	NA
"gene3517"	2.27580276969869	-0.109255614610926	0.442187199191793	0.436424019086942	NA
"gene3518"	1.31888848521498	-0.00728129208349985	0.432051241087473	0.950491493102167	NA
"gene3519"	1.7479453805332	-0.193162149493148	0.484091598269618	0.171521499730586	NA
"gene3520"	0.358162623836536	-0.00431220274673562	0.444565624508276	0.909990814714747	NA
"gene3521"	5.79366321320811	0.230334296595597	0.455079863854133	0.269769721714579	NA
"gene3522"	3.28962890753362	-0.0383645772305767	0.415736382510967	0.811744587360278	NA
"gene3523"	2.31636220094254	0.100520937698127	0.433602493526799	0.515848294495325	NA
"gene3524"	14.6766769088255	0.349771029042002	0.415464427299345	0.17717720484429	0.423990162073294
"gene3525"	46.0077737527379	0.17362924734978	0.262814241418443	0.419230111783183	0.689959493255441
"gene3526"	58.535535722163	-0.281851131568459	0.308703248250205	0.228232771120218	0.497846725162056
"gene3527"	6.95068623038246	0.0657401159345733	0.381085040158339	0.752396761870555	NA
"gene3528"	5.77269581405692	0.115994710392505	0.402911275360222	0.562718616721098	NA
"gene3529"	65.8941778316031	-0.123929827970062	0.238810613701411	0.540419407539574	0.773406723171019
"gene3530"	37.4937294621026	-0.241058226908822	0.346133784338878	0.309676851531304	0.585921753419883
"gene3531"	57.6163405455917	-0.439899554733372	0.292900748285999	0.0605171060143535	0.215479042160966
"gene3532"	4.93293219257001	0.00944330222395177	0.392248151867497	0.962636799511519	NA
"gene3533"	49.7487204260759	0.929466553751819	0.326167731226513	0.00070530174577128	0.00678384432768415
"gene3534"	3.6352298054254	-0.0913588360709599	0.415594087802572	0.605844815748763	NA
"gene3535"	6.901363435536	-0.22882648805872	0.434848450866251	0.294817231403801	NA
"gene3536"	3.77444631682682	0.00484797260197334	0.406702049317116	0.979211757845251	NA
"gene3537"	7.56536616892591	0.503101475130973	0.594181940702587	0.0807549179573679	0.260166734066536
"gene3538"	9.25698122261969	-0.183892351236863	0.405486655774075	0.397606500272783	0.672142293518324
"gene3539"	5.90546865963985	-0.124285663538462	0.418208390674345	0.500147861769814	NA
"gene3540"	5.41846967869452	-0.098291077811956	0.399170398657164	0.618395986948141	NA
"gene3541"	4.79819722171052	-0.0852779002055947	0.404698024223709	0.65010707269793	NA
"gene3542"	2.24352735725273	-0.147622841280814	0.456236464174	0.303793702579009	NA
"gene3543"	1.15207630520942	-0.00586636293436073	0.432917493415452	0.959610033886356	NA
"gene3544"	3.23386329900961	-0.0883128272789254	0.422732981492831	0.594228069332056	NA
"gene3545"	9.63544596498833	-0.150299595826026	0.392252151293249	0.486094332564356	0.735980088316071
"gene3546"	0.650302011211995	0.0393049192128501	0.443619912685866	0.678485200601147	NA
"gene3547"	0.88261047940427	0.0721103193124764	0.447978331968793	0.465296397457789	NA
"gene3548"	2.69104439356023	0.0557824424302212	0.422136121573608	0.71782349111467	NA
"gene3549"	1.09125976746655	-0.0453533422055645	0.438653687153856	0.67498790844238	NA
"gene3550"	0.918507597358881	0.0204880840214033	0.437373034322198	0.85128920518846	NA
"gene3551"	5.0117757779811	-0.0141930106898182	0.397278922635751	0.936863924882894	NA
"gene3552"	111.608451188496	-0.300326745261637	0.216256657833048	0.113581646678157	0.322597801050228
"gene3553"	35.9366861656744	-0.0836096499357607	0.277018332007859	0.700523851661972	0.845298781005446
"gene3554"	116.86088737021	-0.119227040590107	0.202689879559839	0.508429828046604	0.749920883062851
"gene3555"	23.5898012336271	0.160971782482941	0.310850576131011	0.48535074578909	0.735715873997709
"gene3556"	41.5949651634728	0.703586631206295	0.346047962333205	0.00960926533602728	0.0562707273059715
"gene3557"	7.72420305972092	0.285135539696432	0.452080143781438	0.226862499397345	0.496901250055131
"gene3558"	7.37345608152247	0.127814490022313	0.391920171251866	0.548922207880102	0.777867698141839
"gene3559"	66.1226177097004	0.234880462289972	0.24678339287561	0.258929204687816	0.53202068785701
"gene3560"	7.84289109409357	0.661522929370272	0.696100276755606	0.0451563008352829	0.182365507024439
"gene3561"	2.57343345407875	-0.163366532170365	0.458454025550017	0.286517919771261	NA
"gene3562"	4.91954386813374	-0.305040735099235	0.497569637344233	0.170977763902379	NA
"gene3563"	2.92498611756396	0.137986293207969	0.441603272977634	0.407002650902532	NA
"gene3564"	1.11294954785532	0.190163769248157	0.497865969343849	0.079911090940319	NA
"gene3565"	2.33092656317027	-0.11541761985954	0.443829752771632	0.414965312878988	NA
"gene3566"	0.163118048121406	0.0240073200466828	0.448929729887019	0.88296749731603	NA
"gene3567"	2.54403249374855	-0.267404341391313	0.522578690519121	0.124910424075	NA
"gene3568"	5.14177276520905	-0.183689855407902	0.430205633976788	0.364292735344847	NA
"gene3569"	4.55658079827394	-0.267829895919547	0.487775823806274	0.193151886168818	NA
"gene3570"	16.7088540549185	-0.862318138398064	0.508703342612346	0.011509645223696	0.064629098324838
"gene3571"	2.19581455226176	-0.0199940182623126	0.421237800844889	0.891916950815303	NA
"gene3572"	1.07051728114872	-0.0217852369502191	0.435042051770844	0.845267520432717	NA
"gene3573"	5.93302783453138	0.179433048145223	0.421691654845934	0.38786555883104	NA
"gene3574"	10.6830510027331	0.0705865079864369	0.357012941743745	0.751331337069997	0.878738767150429
"gene3575"	3.97251927677889	-0.305893554664033	0.522463043549921	0.145839011083109	NA
"gene3576"	4.37471054430804	-0.139542966715063	0.426706737615194	0.44683047311378	NA
"gene3577"	1.85119418498267	0.0841817281931991	0.436180834881303	0.541843936785944	NA
"gene3578"	10.5326084574127	-0.0767982616237765	0.368635932598473	0.719460535027152	0.858265982767561
"gene3579"	4.73877158979113	0.0172392659365755	0.396815883275403	0.927809637635653	NA
"gene3580"	4.58929560647246	0.0120781605466768	0.397399283221412	0.949581081939869	NA
"gene3581"	3.10655578175216	-0.0314621445312476	0.413112400799081	0.845326071095758	NA
"gene3582"	4.1503564845942	-0.240386543766855	0.470029460771792	0.232881306050264	NA
"gene3583"	4.82368094222873	0.0159008898305784	0.393619009468711	0.935132040226105	NA
"gene3584"	7.34298530076577	-0.350507352530796	0.503931190016551	0.146925862556286	0.383183845159888
"gene3585"	2.9725076445802	-0.00295148097797833	0.415244445248127	0.983560954352792	NA
"gene3586"	7.62596620656678	-0.523250316894632	0.623792357904865	0.0693902441468168	0.232978037261909
"gene3587"	2.3846043549093	0.176634536986246	0.468826754389705	0.250464486031097	NA
"gene3588"	2.476996256858	-0.0956984217399329	0.434515123229279	0.513348032823876	NA
"gene3589"	0.24467707218211	0.0336345238596262	0.449447170787001	0.765629418789574	NA
"gene3590"	1.74030153902028	0.0583590260491455	0.432255616268835	0.660738515363741	NA
"gene3591"	0.137671680058783	0.0209735084088138	0.448730418733297	0.987322827148718	NA
"gene3592"	0.592929115555648	0.0966654190927009	0.458926106068482	0.311713734112867	NA
"gene3593"	0.759996873305823	-0.0573268302099924	0.445138738796577	0.532609676709125	NA
"gene3594"	2.51239239521736	0.0900674436086227	0.429775840852607	0.567130742686799	NA
"gene3595"	2.24418680907047	0.107399230775083	0.439358799591839	0.471008424330326	NA
"gene3596"	1.36786336724238	-0.0610444839759318	0.438388897339243	0.605939968756488	NA
"gene3597"	2.94561116547322	-0.135651702240555	0.439504606365172	0.411022789702117	NA
"gene3598"	3.21798046393591	-0.103613430922252	0.425668679974702	0.541278579763818	NA
"gene3599"	5.69402704149912	0.125286959077635	0.40445426661906	0.537320059621738	NA
"gene3600"	0.953588087407768	-0.0652975618479417	0.444798283024879	0.514543809785755	NA
"gene3601"	1.52422479735595	-0.00119158726529773	0.43091334861225	0.991256974102554	NA
"gene3602"	12.1484938948158	-0.192762540894976	0.37928847070348	0.407064079691929	0.679350027381919
"gene3603"	3.76055376222647	0.0999757062519258	0.416634911874889	0.579550661589963	NA
"gene3604"	10.5191063561201	-0.123210845269933	0.36299962160367	0.581546996335043	0.790770774626326
"gene3605"	7.81949984751783	-0.0877004503092293	0.377586691193272	0.676767897164263	0.834188064489698
"gene3606"	5.33700721231027	-0.0412090709775571	0.389669325614058	0.831929501019324	NA
"gene3607"	5.85854346201283	-0.145192348684098	0.405642962739276	0.484174734965005	NA
"gene3608"	3.88626634155919	-0.0946990458222404	0.419488474547339	0.581213930220383	NA
"gene3609"	1.22687871126229	0.045168593255469	0.436528235066548	0.686916877973058	NA
"gene3610"	2.97024273640625	0.0895571369835748	0.423605993508688	0.593305756298956	NA
"gene3611"	5.91068043970303	-0.128173349818107	0.40279268802224	0.525409627251849	NA
"gene3612"	1.82581027270975	-0.124467486007267	0.447221658714378	0.384014863841282	NA
"gene3613"	6.98696872690192	-0.337738709628457	0.486921340023527	0.162342322568581	NA
"gene3614"	8.62322896486794	-0.560524773354817	0.602317298875543	0.0599941462983744	0.214835153381409
"gene3615"	14.0223730251452	-0.103341728480175	0.339691541422018	0.647238333978552	0.819721456731999
"gene3616"	7.57222564704169	0.360067239692604	0.498936793181946	0.147550929564728	0.383183845159888
"gene3617"	161.338282962759	-0.472228087702463	0.20441993533363	0.00973427607734883	0.0566694259356769
"gene3618"	2.80604434942687	0.0756435815588569	0.423703449604814	0.641304808334677	NA
"gene3619"	3.05944560197988	-0.0994775994596626	0.422981360000172	0.560359520868528	NA
"gene3620"	18.2114502332779	0.089204282540426	0.320436092049556	0.69533421090859	0.84387477659211
"gene3621"	18.3913874443529	0.644730740160339	0.52695737757144	0.0416429574424944	0.173454243238507
"gene3622"	102.384322469612	-0.832849221390558	0.251434241012749	0.000190202544753444	0.00214277644917765
"gene3623"	49.6634839085479	-0.491802571776023	0.288385240794972	0.0348634123624883	0.154594775086223
"gene3624"	15.5927037579453	0.189620879615784	0.353656454730864	0.421824434786544	0.689959493255441
"gene3625"	11.0454187152368	-0.0485514485914514	0.355082538589021	0.821517209290967	0.91157178083395
"gene3626"	10.3342928918173	0.229109273172617	0.400014239073037	0.33158138552046	0.606781745010327
"gene3627"	11.3004976877887	0.633493343901147	0.631969909176568	0.0491505074762465	0.193396562026101
"gene3628"	22.6465362769437	2.48846934382428	0.552921186629551	6.00365627138305e-07	1.19532796363236e-05
"gene3629"	67.4162838781822	2.06239983803309	0.337318874515849	7.61626367427928e-11	2.66034753955966e-09
"gene3630"	2.43677152388061	-0.117318326986821	0.43767233664274	0.448212183815556	NA
"gene3631"	5.37188711383542	0.28706397533845	0.50558756862128	0.158804341503977	NA
"gene3632"	1.33344049163308	0.16042568786612	0.473718302517333	0.185260222838781	NA
"gene3633"	3.62541253207002	0.182599216682332	0.454346624717791	0.303154177317201	NA
"gene3634"	4.01271749323149	0.29408441848393	0.518620352395259	0.150858126879399	NA
"gene3635"	75.9154217155254	0.619213943268455	0.273424108701894	0.00733855405427901	0.0448192058959187
"gene3636"	28.8623450993517	0.262775796228238	0.310838196199047	0.263864452704947	0.539932297364389
"gene3637"	86.0891682295387	0.225820585983857	0.251389061589622	0.283784443279986	0.562203807532788
"gene3638"	5.68514709162889	0.534997557167879	0.691092808208765	0.0641720502381707	NA
"gene3639"	45.4822430988729	0.627268052358279	0.318080665480186	0.0138440601715337	0.0744960102743882
"gene3640"	54.0730109959087	0.202136412889034	0.251536285934729	0.335541963727974	0.611220539599631
